title,author,source,date
간호대학생의 병원감염관리 표준주의에 대한 인지도와 수행도[KCI등재],"홍선영,권영숙,박희옥","한국간호교육학회,한국간호교육학회지",2012.8
계획된 행위이론을 적용한 간호대생의 병원감염관리수행[KCI등재],"김지미,이선혜","한국간호교육학회,한국간호교육학회지",2012.8
[주제발표 2] 병원감염관리체계 개선 : 원내 감염관리체계 강화,이재갑,"대한의사협회,의료정책연구소,의료정책포럼",2015.1
일개 2차 의료기관 중환자실 입원환자들의 병원감염 실태조사[KCI등재],"이혁재,윤현","한국엔터테인먼트산업학회,한국엔터테인먼트산업학회논문지",2012.3
병원감염저감을 위한 의료기구디자인방향에 관한 연구[KCI등재후보],김현선,"한국디자인지식학회,디자인지식저널",2012.9
물리치료사의 병원감염에 대한 인식과 실천[KCI등재],김종순,"한국콘텐츠학회,한국콘텐츠학회논문지",2008.11
"방사선사의 병원감염관리에 대한 인지도, 수행도 및 임파워먼트와의 관련성[KCI등재]","김미정,문일봉,손석준","한국콘텐츠학회,한국콘텐츠학회논문지",2013.12
"복강경 결직장절제술 환자에서 2세대 세팔로스포린 단독 요법의 투여기간에 따른 병원감염 예방효과를 비교하기 위한 무작위연구 : 1일 요법 vs. 3일 요법[SCIE, SCOPUS, KCI등재]","곽한덕,최동진,우시욱,김진,엄준원,김선한",대한외과학회,2010.6
인공호흡기 회로교환주기가 병원감염에 미치는 효과,최정실,"한국간호과학회,한국간호과학회,학술대회",2010.1
효과적인 병원감염관리 방안 : 병원감염관리 수가 반영의 필요성,송영구,"대한의사협회,의료정책연구소,의료정책포럼",2007.3
"수술실 간호사의 병원감염관리 실천정도에 영향을 미치는 요인[SCOPUS, KCI등재]","허선,김인숙,김계하","한국성인간호학회,성인간호학회지",2008.6
병원감염관리에 관한 인지도와 수행도 : 중소병원 초보간호사를 중심으로[KCI등재],"김정미,최영실","한국산학기술학회,한국산학기술학회,논문지",2018.8
신생아 병원감염에 관한 의료과실의 판단과 무과실 보상에 관한 고찰[KCI등재],백경희,"부산대학교,법학연구소,법학연구",2018.5
"간호학생의 병원감염관리에 대한 지식, 태도 및 자신감[KCI등재]",박영례,"기본간호학회,기본간호학회지",2007.11
수술실 간호사의 병원감염관리에 대한 인지도와 실천정도에 관한 연구[KCI등재],"강미경,김경희,최미혜","기본간호학회,기본간호학회지",2004.12
"간호대학생의 표준주의 안전환경, 인지도, 수행도 및 병원감염 노출","차지은,조지영,김유경,남국희,이서영,이선영,이아림,이지예,채수빈","한국간호과학회,한국간호과학회,학술대회",2016.1
의료기관내에서 병원감염 대처방안,김우주,"한국의료법학회,한국의료법학회,학술대회",2002.8
病院感染損害에 대한 責任問題와 그 對策方案[KCI등재],윤석찬,"한국비교사법학회,비교사법",2008.9
중환자실 간호사의 호흡기계 병원감염관리 인지도와 실천정도 조사연구[KCI등재],"유문숙,반금옥,유일영","기본간호학회,기본간호학회지",2002.12
중환자실 간호사의 호흡기 병원감염 예방에 관한 연구[KCI등재],"최지연,박경숙","기본간호학회,기본간호학회지",1999.12
병원감염관리에 대한 문헌적 고찰[KCI등재],손영희,"기본간호학회,기본간호학회지",1995.12
한국의 병원감염[KCI등재후보],김정순,"대한치과의사협회,대한치과의사협회지",1995.3
병원감염에서의 법적 문제,신현호,"한국의료법학회,한국의료법학회,학술대회",2002.8
아동병동 간호사의 병원감염 표준주의에 대한 인지도와 이행도[KCI등재],"신혜연,김경희,김기숙",한국아동간호학회,2011.1
[주제발표 2] 병원감염관리체계 개선 : 감염관리를 위한 병원 및 의료이용 문화,김윤,"대한의사협회,의료정책연구소,의료정책포럼",2015.1
"일반 병원감염, MRSA 및 VRE 감염관리에 대한 간호사의 인지도와 수행정도 비교연구[KCI등재]","유문숙,손연정,함형미,박미미,엄애현","기본간호학회,기본간호학회지",2004.4
"임상간호사의 병원감염관리에 대한 중요성 인지도, 실천정도 및 만족도에 관한 연구[SCIE, SSCI, SCOPUS, KCI등재]","김순옥,조수현",한국간호과학회,1997.12
임상간호사의 병원감염관리에 대한 인지도 및 수행도 연구[KCI등재],"최미애,박경숙","한국간호교육학회,한국간호교육학회지",2002.12
"비뇨기계 병원감염 통제를 위한 실험연구 : 유치도뇨관을 삽입한 환자에게 외요도구간호를 실시한 실험군과 그 대조군의 요로감염율 비교[SCIE, SSCI, SCOPUS, KCI등재]","백영주,양숙자,모경빈,최영희",한국간호과학회,1989.12
수술실 간호사의 병원감염관리에 대한 인지도와 실천정도에 관한 연구,강미경,"한국간호과학회,한국간호과학회,학술대회",2004.5
중환자실 간호사의 병원감염 예방에 대한 인지도와 수행도에 관한 연구[KCI등재],"이영희,김인숙","한국모자보건학회,한국모자보건학회지",2002.7
"외과 중환자실에서의 병원감염에 대한 고찰[SCIE, SCOPUS, KCI등재]","소윤섭,문병인,유병욱",대한외과학회,1996.3
"기관절개술 환자의 호흡기계 병원감염양상에 관한 연구[SCIE, SSCI, SCOPUS, KCI등재]","양숙자,최영희,김문실",한국간호과학회,1989.12
"효과적인 병원감염관리 프로그램의 구성 요소에 대한 조사연구[SCIE, SSCI, SCOPUS, KCI등재]",윤혜상,한국간호과학회,1989.8
중환자부의 병원감염 방지를 위한 건축계획적 연구,"김상복,양내원","대한건축학회,대한건축학회,학술발표대회,논문집,계획계",2004.4
"병원감염관리에 대한 간호사와 병원보조원의 중요성인지 및 실천정도 비교[SCOPUS, KCI등재]","김남초,최경옥","한국성인간호학회,성인간호학회지",1999.12
병원감염관리 대책[KCI등재후보],변철식,"대한치과의사협회,대한치과의사협회지",1995.3
방사선사의 손 씻기 관리와 개인위생관리의 실태조사[KCI등재],"한상현,홍동희,김가중","한국콘텐츠학회,한국콘텐츠학회논문지",2012.1
의료서비스 소비자안전 개선방안 연구 : 환자안전을 중심으로,"김재영,황은애","한국소비자원,정책연구보고서",2014.12
응급실 간호사의 감염관리 수행도 및 관련 요인[KCI등재],"박상연,신동수,이현구,김희숙","기본간호학회,기본간호학회지",2008.5
SSI surveillance,이길연,"대한외과학회,대한외과학회,학술대회,초록집",2012.5
중환자실의 입원 환자들로부터 분리된 세균의 분포[KCI등재],박철,"한국엔터테인먼트산업학회,한국엔터테인먼트산업학회논문지",2014.6
감염방지의무위반에 따른 민사상의 책임과 한계 : 독일의 판례와 증명책임완화규정을 중심으로[KCI등재],김기영,"한국의료법학회,한국의료법학회지",2018.6
중소병원 의료기사의 감염관리 실태에 관한 연구[KCI등재],"이수만,김철호,김판길","한국콘텐츠학회,한국콘텐츠학회논문지",2017.12
예비보건의료인을 위한 결핵 교육 모형 구축[KCI등재],"백설향,이지수,이현정","한국콘텐츠학회,한국콘텐츠학회논문지",2018.5
간호사의 손씻기에 대한 지식 및 태도 연구[KCI우수등재],임현자,"한국간호행정학회,간호행정학회지",1996.8
공기감염 예방을 위한 국내·외 음압격리병실의 기준 비교 분석,"윤진하,이병희,여명석,김광우","대한건축학회,대한건축학회,학술발표대회,논문집",2016.1
종합병원 간호사의 혈액 및 체액 노출과 표준주의지침 이행도에 대한 영향 요인[KCI등재],박미숙,"한국산학기술학회,한국산학기술학회,논문지",2016.11
국가 보건의료 질지표,"정인숙,황지인,김남순,최지은,현민경,홍석원,정선영,이나래","한국보건의료연구원,한국보건의료연구원,연구보고서",2010.7
[민법] 특수불법행위책임으로서의 의료과오책임과 주요한 쟁점,윤석찬,"고시계사,고시계",2011.1
2007년 의료관련 주요판례에 대한 조사 · 분석,"임금자,최진우,김계현,김한나","대한의사협회,의료정책연구소,대한의사협회,의료정책연구소,연구보고서",2008.1
영상의학과 촬영실에서의 세균 오염도 측정에 관한 연구,"동경래,조영국,노상호","한국콘텐츠학회,한국콘텐츠학회,종합학술대회,논문집",2009.5
일개 대학병원 신생아 중환자실 간호사의 손씻기에 관한 조사 연구[KCI등재],"정인숙,이영희","기본간호학회,기본간호학회지",1997.12
비강 내 약물 도포가 병원 감염 예방에 미치는 효과[KCI등재],길숙영,"기본간호학회,기본간호학회지",1999.8
